time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.484103,-8.996384,-13.459635,36.206710
20.517459,-14.888126,-21.507133,31.806010
20.550780,-4.084055,-19.596492,16.702248
20.584057,14.241220,-12.987212,12.790132
20.617514,41.347992,-9.562035,-13.634418
20.650957,25.126996,-7.171788,-32.532377
20.683755,22.578577,-2.837829,-33.034728
20.717099,-4.492880,-12.874381,-31.553562
20.751236,2.241202,-37.380060,-5.045811
20.785015,1.133545,-28.097409,21.828417
20.817293,-44.875825,-18.066393,50.415756
20.850753,-12.558784,-25.583407,28.075411
20.884582,-1.354867,-23.332927,24.211481
20.917370,32.165602,-31.741963,-4.052331
20.950788,60.781972,0.157724,-20.230829
20.983781,39.949429,4.633395,-24.882330
21.017339,-5.928405,-14.258728,-26.620582
21.051126,5.806296,-31.509417,-18.112633
21.084292,-23.138241,-59.252472,24.940691
